price;bedrooms;bathrooms;sqft_living;sqft_lot;floors;waterfront;view;condition;sqft_above;sqft_basement;yr_built;yr_renovated;street;city;statezip;country;kelayakan
313000.0;3.0;1.5;1340;7912;1.5;0;0;3;1340;0;1955;2005;18810 Densmore Ave N;Shoreline;WA 98133;USA;Tidak Layak
2384000.0;5.0;2.5;3650;9050;2.0;0;4;5;3370;280;1921;0;709 W Blaine St;Seattle;WA 98119;USA;Layak
342000.0;3.0;2.0;1930;11947;1.0;0;0;4;1930;0;1966;0;26206-26214 143rd Ave SE;Kent;WA 98042;USA;Tidak Layak
420000.0;3.0;2.25;2000;8030;1.0;0;0;4;1000;1000;1963;0;857 170th Pl NE;Bellevue;WA 98008;USA;Tidak Layak
550000.0;4.0;2.5;1940;10500;1.0;0;0;4;1140;800;1976;1992;9105 170th Ave NE;Redmond;WA 98052;USA;Tidak Layak
490000.0;2.0;1.0;880;6380;1.0;0;0;3;880;0;1938;1994;522 NE 88th St;Seattle;WA 98115;USA;Tidak Layak
335000.0;2.0;2.0;1350;2560;1.0;0;0;3;1350;0;1976;0;2616 174th Ave NE;Redmond;WA 98052;USA;Tidak Layak
482000.0;4.0;2.5;2710;35868;2.0;0;0;3;2710;0;1989;0;23762 SE 253rd Pl;Maple Valley;WA 98038;USA;Tidak Layak
452500.0;3.0;2.5;2430;88426;1.0;0;0;4;1570;860;1985;0;46611-46625 SE 129th St;North Bend;WA 98045;USA;Tidak Layak
640000.0;4.0;2.0;1520;6200;1.5;0;0;3;1520;0;1945;2010;6811 55th Ave NE;Seattle;WA 98115;USA;Tidak Layak
463000.0;3.0;1.75;1710;7320;1.0;0;0;3;1710;0;1948;1994;Burke-Gilman Trail;Lake Forest Park;WA 98155;USA;Tidak Layak
1400000.0;4.0;2.5;2920;4000;1.5;0;0;5;1910;1010;1909;1988;3838-4098 44th Ave NE;Seattle;WA 98105;USA;Tidak Layak
588500.0;3.0;1.75;2330;14892;1.0;0;0;3;1970;360;1980;0;1833 220th Pl NE;Sammamish;WA 98074;USA;Tidak Layak
365000.0;3.0;1.0;1090;6435;1.0;0;0;4;1090;0;1955;2009;2504 SW Portland Ct;Seattle;WA 98106;USA;Tidak Layak
1200000.0;5.0;2.75;2910;9480;1.5;0;0;3;2910;0;1939;1969;3534 46th Ave NE;Seattle;WA 98105;USA;Tidak Layak
242500.0;3.0;1.5;1200;9720;1.0;0;0;4;1200;0;1965;0;14034 SE 201st St;Kent;WA 98042;USA;Tidak Layak
419000.0;3.0;1.5;1570;6700;1.0;0;0;4;1570;0;1956;0;15424 SE 9th St;Bellevue;WA 98007;USA;Tidak Layak
367500.0;4.0;3.0;3110;7231;2.0;0;0;3;3110;0;1997;0;11224 SE 306th Pl;Auburn;WA 98092;USA;Tidak Layak
257950.0;3.0;1.75;1370;5858;1.0;0;0;3;1370;0;1987;2000;1605 S 245th Pl;Des Moines;WA 98198;USA;Tidak Layak
275000.0;3.0;1.5;1180;10277;1.0;0;0;3;1180;0;1983;2009;12425 415th Ave SE;North Bend;WA 98045;USA;Tidak Layak
750000.0;3.0;1.75;2240;10578;2.0;0;0;5;1550;690;1923;0;3225 NE 92nd St;Seattle;WA 98115;USA;Tidak Layak
435000.0;4.0;1.0;1450;8800;1.0;0;0;4;1450;0;1954;1979;3922 154th Ave SE;Bellevue;WA 98006;USA;Tidak Layak
626000.0;3.0;2.25;1750;1572;2.5;0;0;3;1470;280;2005;0;3140 Franklin Ave E;Seattle;WA 98102;USA;Tidak Layak
612500.0;4.0;2.5;2730;12261;2.0;0;0;3;2730;0;1991;0;10212 NE 156th Pl;Bothell;WA 98011;USA;Tidak Layak
495000.0;4.0;1.75;1600;6380;1.0;0;0;3;1130;470;1959;1989;2021 NE 100th St;Seattle;WA 98125;USA;Tidak Layak
285000.0;3.0;2.5;2090;10834;1.0;0;0;4;1360;730;1987;0;27736 23rd Avenue South;Federal Way;WA 98003;USA;Tidak Layak
615000.0;3.0;1.75;2360;7291;1.0;0;0;4;1360;1000;1948;0;8436-8438 41st Ave SW;Seattle;WA 98136;USA;Tidak Layak
698000.0;4.0;2.25;2200;11250;1.5;0;0;5;1300;900;1920;0;1036 4th St;Kirkland;WA 98033;USA;Tidak Layak
675000.0;5.0;2.5;2820;67518;2.0;0;0;3;2820;0;1979;2014;23525 SE 32nd Way;Issaquah;WA 98029;USA;Tidak Layak
790000.0;3.0;2.5;2600;4750;1.0;0;0;4;1700;900;1951;1999;3314 NW 75th St;Seattle;WA 98117;USA;Tidak Layak
382500.0;4.0;1.75;1560;8700;1.0;0;0;4;1560;0;1967;0;14104 119th Ave NE;Kirkland;WA 98034;USA;Tidak Layak
499950.0;4.0;2.5;2860;3345;2.0;0;0;3;2190;670;2004;2003;20120 137th Ave NE;Woodinville;WA 98072;USA;Tidak Layak
650000.0;4.0;2.0;1820;5000;1.5;0;1;3;1640;180;1945;2010;7201-7399 55th Ave NE;Seattle;WA 98115;USA;Layak
625000.0;4.0;2.5;2820;8408;2.0;0;0;3;2820;0;2014;0;17052 4th Ave NE;Shoreline;WA 98155;USA;Tidak Layak
400000.0;4.0;2.5;3630;42884;1.5;0;0;3;2300;1330;1979;2014;5172-5198 Heather Ave SE;Auburn;WA 98092;USA;Tidak Layak
604000.0;3.0;2.5;3240;33151;2.0;0;2;3;3240;0;1995;0;30822 36th Ct SW;Federal Way;WA 98023;USA;Layak
440000.0;2.0;1.0;800;4850;1.0;0;0;4;800;0;1944;0;4801-4899 6th Ave NW;Seattle;WA 98107;USA;Tidak Layak
287200.0;3.0;3.0;1850;19966;1.0;0;0;4;1090;760;1992;0;23017 SE 281st Ct;Maple Valley;WA 98038;USA;Tidak Layak
403000.0;3.0;2.0;1960;13100;1.0;0;2;5;1650;310;1957;0;17825 4th Ave SW;Normandy Park;WA 98166;USA;Layak
750000.0;3.0;2.5;2390;6550;1.0;0;2;4;1440;950;1955;2009;3628 59th Ave SW;Seattle;WA 98116;USA;Layak
335000.0;3.0;2.25;1580;16215;1.0;0;0;4;1580;0;1978;2000;4460 332nd Ave SE;Fall City;WA 98024;USA;Tidak Layak
260000.0;4.0;2.0;1480;8625;1.0;0;0;4;1480;0;1974;0;2019 Aberdeen Pl SE;Renton;WA 98055;USA;Tidak Layak
308500.0;2.0;1.0;850;6174;1.0;0;0;4;850;0;1950;1983;121 NE 147th St;Shoreline;WA 98155;USA;Tidak Layak
439950.0;3.0;2.5;1770;2875;2.0;0;0;3;1770;0;1990;2009;4458 51st Ave SW;Seattle;WA 98116;USA;Tidak Layak
235000.0;2.0;1.0;1210;9400;1.0;0;0;2;1210;0;1949;0;7542 21st Ave SW;Seattle;WA 98106;USA;Tidak Layak
315000.0;3.0;1.0;1160;9180;1.0;0;0;3;1160;0;1968;1997;15804 198th Pl NE;Woodinville;WA 98077;USA;Tidak Layak
437500.0;3.0;2.25;1970;35100;2.0;0;0;4;1970;0;1977;0;26069 SE 154th St;Issaquah;WA 98027;USA;Tidak Layak
407500.0;3.0;2.5;1930;10460;2.0;0;0;3;1930;0;1996;0;4314 NE 6th Pl;Renton;WA 98059;USA;Tidak Layak
445700.0;3.0;2.5;1270;1180;3.0;0;0;3;1270;0;2001;0;2640 NW 56th St;Seattle;WA 98107;USA;Tidak Layak
838000.0;4.0;2.5;3310;42998;2.0;0;0;3;3310;0;2001;0;15712 NE 136th Pl;Redmond;WA 98052;USA;Tidak Layak
630000.0;4.0;2.75;2710;37277;2.0;0;0;3;2710;0;2000;0;26429 SE 154th Pl;Issaquah;WA 98027;USA;Tidak Layak
550000.0;3.0;1.75;2910;35200;1.5;0;0;3;2910;0;1979;2014;3923 229th Pl SE;Sammamish;WA 98075;USA;Tidak Layak
805000.0;3.0;2.0;2710;4500;1.5;0;0;4;1880;830;1929;0;6222 30th Ave NE;Seattle;WA 98115;USA;Tidak Layak
284000.0;3.0;1.75;1800;23103;1.0;0;0;3;1800;0;1968;1997;32418 NE 50th St;Carnation;WA 98014;USA;Tidak Layak
470000.0;5.0;2.5;2210;9655;1.0;0;0;3;1460;750;1976;0;19334 89th Ave NE;Bothell;WA 98011;USA;Tidak Layak
430000.0;4.0;1.5;1920;10000;1.0;0;0;4;1070;850;1954;1979;4071 156th Ave SE;Bellevue;WA 98006;USA;Tidak Layak
491500.0;4.0;1.75;2190;125452;1.0;0;2;3;2190;0;1968;1997;36850 204th Ave SE;Auburn;WA 98092;USA;Layak
785000.0;5.0;3.25;3660;11995;2.0;0;2;3;3660;0;2006;0;7425 Snowberry Ave SE;Snoqualmie;WA 98065;USA;Layak
385000.0;3.0;3.25;1320;1327;2.0;0;0;3;1040;280;2008;0;3400 21st Ave W;Seattle;WA 98199;USA;Tidak Layak
295000.0;2.0;2.5;1630;1368;2.0;0;0;3;1280;350;2009;0;5944-6082 Delridge Way SW;Seattle;WA 98106;USA;Tidak Layak
555000.0;4.0;2.5;3310;6500;2.0;0;0;3;3310;0;2012;1912;35229 SE Terrace St;Snoqualmie;WA 98065;USA;Tidak Layak
459990.0;3.0;2.5;2680;5539;2.0;0;0;3;2680;0;2013;1923;13800 453rd Ave SE;North Bend;WA 98045;USA;Tidak Layak
625000.0;4.0;3.25;2730;54014;1.0;0;0;3;1560;1170;2007;0;9927 174th Ave SE;Renton;WA 98059;USA;Tidak Layak
300000.0;3.0;2.5;2540;5050;2.0;0;0;3;2540;0;2006;0;29734 215th Terrace SE;Kent;WA 98042;USA;Tidak Layak
625000.0;4.0;2.75;2920;6605;2.0;0;0;3;2920;0;2012;1912;5608 NE 5th Cir;Renton;WA 98059;USA;Tidak Layak
553000.0;2.0;1.0;900;5000;1.0;0;0;3;900;0;1944;0;8053 29th Ave NW;Seattle;WA 98117;USA;Tidak Layak
379880.0;3.0;2.5;1650;14054;1.0;0;0;4;1130;520;1986;0;13256 242nd Pl SE;Issaquah;WA 98027;USA;Tidak Layak
310000.0;3.0;1.0;1010;9945;1.0;0;0;4;1010;0;1973;0;7528 N Fork Rd SE;Snoqualmie;WA 98065;USA;Tidak Layak
775000.0;2.0;2.5;2680;7392;1.0;0;0;3;2680;0;2004;2003;13134 234th Ct NE;Redmond;WA 98053;USA;Tidak Layak
365000.0;3.0;2.5;2200;7350;1.0;0;0;5;1570;630;1988;0;13420 SE 182nd St;Renton;WA 98058;USA;Tidak Layak
331950.0;4.0;2.5;2530;9933;2.0;0;2;3;2010;520;1990;2009;925 48th Ct;Auburn;WA 98092;USA;Layak
783500.0;3.0;2.5;2850;7130;2.0;0;0;3;1990;860;1980;0;151 Euclid Ave;Seattle;WA 98122;USA;Tidak Layak
628000.0;4.0;2.0;2280;6010;1.0;0;0;3;1140;1140;1900;2005;205-206 Euclid Ave;Seattle;WA 98122;USA;Tidak Layak
560000.0;3.0;2.5;1900;8744;2.0;0;0;3;1900;0;1987;2000;22314 NE 11th Pl;Sammamish;WA 98074;USA;Tidak Layak
900000.0;3.0;1.0;1330;77972;1.0;0;0;3;1330;0;1928;1954;13615 NE 100th St;Kirkland;WA 98033;USA;Tidak Layak
531000.0;2.0;3.0;1270;1175;2.0;0;0;3;1110;160;2000;0;1411 N 48th St;Seattle;WA 98103;USA;Tidak Layak
831000.0;4.0;3.0;2170;4000;2.0;0;0;4;1610;560;1982;2011;120 31st Ave E;Seattle;WA 98112;USA;Tidak Layak
780000.0;4.0;2.5;2730;10281;2.0;0;2;3;2730;0;1996;0;23140 NE 14th Ct;Sammamish;WA 98074;USA;Layak
755000.0;4.0;2.5;2120;10202;1.0;0;0;4;1620;500;1960;2001;12645 SE 27th St;Bellevue;WA 98005;USA;Tidak Layak
705380.0;3.0;2.5;2490;4343;2.0;0;0;3;2490;0;2003;0;3187 NE Larkspur Ln;Issaquah;WA 98029;USA;Tidak Layak
627000.0;4.0;2.25;1990;7712;1.0;0;0;3;1210;780;1973;2013;18915 SE 42nd Pl;Issaquah;WA 98027;USA;Tidak Layak
865000.0;4.0;3.0;3690;9892;2.0;0;0;3;3690;0;1998;2006;1765 267th Ct SE;Sammamish;WA 98075;USA;Tidak Layak
580000.0;2.0;1.0;2540;7000;1.0;0;0;5;1320;1220;1942;0;8624 Island Dr S;Seattle;WA 98118;USA;Tidak Layak
410000.0;3.0;2.25;1800;36704;1.0;0;0;4;1360;440;1978;2000;24502 SE Mirrormont Dr;Issaquah;WA 98027;USA;Tidak Layak
485000.0;4.0;3.0;2340;7048;1.0;0;0;4;1340;1000;1979;0;14319 85th Pl NE;Kirkland;WA 98034;USA;Tidak Layak
400000.0;2.0;1.75;2110;9519;1.0;0;0;2;2110;0;1948;0;2120 NE 168th St;Shoreline;WA 98155;USA;Tidak Layak
549000.0;2.0;1.0;1140;5400;1.0;0;0;5;1140;0;1908;0;209 30th Ave E;Seattle;WA 98112;USA;Tidak Layak
620000.0;3.0;1.75;1480;2185;2.5;0;0;3;1480;0;2005;0;10512 128th Ave NE;Kirkland;WA 98033;USA;Tidak Layak
405000.0;2.0;3.0;1410;1240;2.0;0;0;3;1140;270;2006;0;9126 45th Ave SW;Seattle;WA 98136;USA;Tidak Layak
232000.0;2.0;1.0;1200;8063;1.0;0;0;4;1200;0;1958;1972;20220 8th Ave S;Des Moines;WA 98198;USA;Tidak Layak
800866.0;5.0;2.5;3180;13806;2.0;0;0;4;3180;0;1990;0;11821 NE 48th Pl;Kirkland;WA 98033;USA;Tidak Layak
650000.0;3.0;1.5;2160;9000;1.0;0;2;4;1400;760;1949;1985;13026 10th Ave NW;Seattle;WA 98177;USA;Layak
823000.0;6.0;1.75;2920;5000;2.5;0;0;4;2780;140;1908;0;125 29th Ave;Seattle;WA 98122;USA;Tidak Layak
770000.0;3.0;2.0;2350;5700;1.5;0;0;4;1810;540;1939;1989;2171 Boyer Ave E;Seattle;WA 98112;USA;Tidak Layak
524000.0;3.0;1.75;1560;5520;1.0;0;0;4;780;780;1944;0;3434 33rd Ave W;Seattle;WA 98199;USA;Tidak Layak
541125.0;5.0;2.75;2740;8426;1.0;0;0;4;1370;1370;1960;2001;5211 116th Pl SE;Bellevue;WA 98006;USA;Tidak Layak
670000.0;3.0;2.5;1680;2000;3.0;0;0;3;1680;0;1909;1998;3503 NE 44th St;Seattle;WA 98105;USA;Tidak Layak
384900.0;5.0;2.5;3090;12750;1.0;0;0;3;1750;1340;1968;1997;114 SW 292nd St;Federal Way;WA 98023;USA;Tidak Layak
406100.0;3.0;2.25;1410;1332;3.0;0;0;3;1410;0;2005;0;8536 Interlake Ave N;Seattle;WA 98103;USA;Tidak Layak
1395000.0;5.0;3.5;4010;8510;2.0;0;1;5;2850;1160;1971;0;3930 NE Belvoir Pl;Seattle;WA 98105;USA;Layak
736500.0;4.0;2.5;3180;21904;2.0;0;3;3;3180;0;2000;0;17132 SE 100th St;Renton;WA 98059;USA;Layak
570000.0;3.0;2.25;2010;6000;1.0;0;0;3;1330;680;1975;0;10204 168th Pl NE;Redmond;WA 98052;USA;Tidak Layak
787000.0;3.0;1.75;1330;7500;1.0;0;0;3;1330;0;1961;2004;218 109th Ave SE;Bellevue;WA 98004;USA;Tidak Layak
328000.0;4.0;2.5;2370;6500;2.0;0;0;3;2370;0;1998;2006;12621 SE 300th Way;Auburn;WA 98092;USA;Tidak Layak
435000.0;5.0;2.0;1840;9240;1.0;0;0;4;1540;300;1942;1958;14013 Ashworth Ave N;Seattle;WA 98133;USA;Tidak Layak
499000.0;4.0;2.5;2910;6479;2.0;0;0;3;2910;0;2006;0;34010 SE Sorenson St;Snoqualmie;WA 98065;USA;Tidak Layak
501000.0;4.0;1.0;2070;7519;1.0;0;0;3;1160;910;1963;2008;2506 166th Ave NE;Bellevue;WA 98008;USA;Tidak Layak
1090000.0;4.0;2.5;4340;141570;2.5;0;0;3;4340;0;1992;0;8814 218th Ave NE;Redmond;WA 98053;USA;Tidak Layak
400000.0;2.0;1.0;840;5510;1.0;0;0;3;840;0;1955;2005;4515 SW Trenton St;Seattle;WA 98136;USA;Tidak Layak
220000.0;4.0;1.5;1240;9600;1.0;0;0;3;1240;0;1971;0;4924 SW 314th Pl;Federal Way;WA 98023;USA;Tidak Layak
657100.0;4.0;1.0;1390;4240;1.0;0;0;3;1050;340;1924;2011;4312 Woodlawn Ave N;Seattle;WA 98103;USA;Tidak Layak
309950.0;4.0;2.75;2310;5000;2.0;0;0;3;2310;0;2006;0;22912 SE 268th Pl;Maple Valley;WA 98038;USA;Tidak Layak
300000.0;3.0;2.0;1050;10072;1.0;0;0;3;1050;0;1986;0;27106 NE Miller St;Duvall;WA 98019;USA;Tidak Layak
525888.0;5.0;1.75;2550;71874;1.0;0;0;5;1810;740;1960;0;13129 195th Pl SE;Issaquah;WA 98027;USA;Tidak Layak
740000.0;4.0;1.75;2010;3600;1.5;0;0;3;2010;0;1902;0;1014 W Garfield St;Seattle;WA 98119;USA;Tidak Layak
340000.0;5.0;1.0;1120;9022;1.5;0;0;4;1120;0;1962;0;14150 75th Ave NE;Kirkland;WA 98034;USA;Tidak Layak
398750.0;3.0;2.5;2230;4000;2.0;0;0;3;2230;0;1954;2005;2601 21st Ave S;Seattle;WA 98144;USA;Tidak Layak
206000.0;2.0;1.0;810;7158;1.0;0;0;5;810;0;1944;0;12807 7th Ave S;Burien;WA 98168;USA;Tidak Layak
1030000.0;5.0;2.75;3190;16920;1.0;0;3;3;1690;1500;1976;0;4529 135th Ave SE;Bellevue;WA 98006;USA;Layak
600000.0;3.0;1.75;1670;39639;1.0;0;0;4;1670;0;1976;1992;1804 E Beaver Lake Dr SE;Sammamish;WA 98075;USA;Tidak Layak
379950.0;4.0;1.75;1970;9389;1.0;0;0;5;1140;830;1960;0;1701 N 204th Pl;Shoreline;WA 98133;USA;Tidak Layak
287000.0;3.0;1.0;1450;6000;1.0;0;0;4;1450;0;1953;1983;8681 Beacon Ave S;Seattle;WA 98118;USA;Tidak Layak
2280000.0;7.0;8.0;13540;307752;3.0;0;4;3;9410;4130;1999;0;26408 NE 70th St;Redmond;WA 98053;USA;Layak
309950.0;3.0;2.5;1880;7838;2.0;0;0;3;1880;0;1994;0;17717 113th Pl SE;Renton;WA 98055;USA;Tidak Layak
600000.0;3.0;1.75;1880;6360;1.0;0;0;4;1040;840;1945;0;8040 39th Ave NE;Seattle;WA 98115;USA;Tidak Layak
418000.0;3.0;2.0;1410;6030;1.5;0;0;4;1410;0;1930;0;901 N 97th St;Seattle;WA 98103;USA;Tidak Layak
449250.0;4.0;2.0;1480;3844;1.5;0;0;5;1480;0;1928;1970;519 N 104th St;Seattle;WA 98133;USA;Tidak Layak
329950.0;2.0;1.0;1140;5250;1.5;0;0;4;1140;0;1949;1985;14017 Roslyn Pl N;Seattle;WA 98133;USA;Tidak Layak
245000.0;3.0;1.75;1920;9306;1.0;0;0;3;1000;920;1984;0;30001-30021 55th Pl S;Auburn;WA 98001;USA;Tidak Layak
549000.0;4.0;2.5;2910;6338;2.0;0;0;3;2910;0;2008;0;16026 SE 137th Terrace;Renton;WA 98059;USA;Tidak Layak
800000.0;3.0;2.5;3240;7857;2.0;0;0;3;3240;0;1994;0;22721-22727 SE 27th St;Sammamish;WA 98075;USA;Tidak Layak
