price;bedrooms;bathrooms;sqft_living;sqft_lot;floors;waterfront;view;condition;sqft_above;sqft_basement;yr_built;yr_renovated;street;city;statezip;country;kelayakan
249950.0;3.0;2.0;1550;15040;1.0;0;0;4;1550;0;1958;1972;18027 SE 128th St;Renton;WA 98059;USA;Tidak Layak
210000.0;5.0;2.0;2050;10200;1.0;0;0;3;1430;620;1956;2001;20927-20999 2nd Ave S;Des Moines;WA 98198;USA;Tidak Layak
1425000.0;2.0;2.5;2220;4000;2.0;0;0;3;2220;0;2000;0;1857 41st Ave E;Seattle;WA 98112;USA;Tidak Layak
585000.0;2.0;1.0;1770;8640;1.5;0;0;3;1520;250;1949;1998;353 NW 88th St;Seattle;WA 98117;USA;Tidak Layak
615000.0;4.0;1.75;2300;11700;1.0;0;0;4;1960;340;1977;0;18427 NE 26th Way;Redmond;WA 98052;USA;Tidak Layak
618500.0;3.0;2.0;1800;5000;1.0;0;0;4;1080;720;1942;1982;2803 NE 62nd St;Seattle;WA 98115;USA;Tidak Layak
487585.0;4.0;1.75;2010;9211;1.0;0;0;3;1470;540;1977;2004;13313 127th Pl NE;Kirkland;WA 98034;USA;Tidak Layak
509900.0;3.0;2.5;1790;2700;2.0;0;0;3;1790;0;2010;0;4532 185th Ave SE;Issaquah;WA 98027;USA;Tidak Layak
631625.0;4.0;2.5;2440;6651;2.0;0;0;3;2440;0;2014;0;9288-9358 Holman Rd NW;Seattle;WA 98117;USA;Tidak Layak
555000.0;3.0;2.5;1940;3211;2.0;0;0;3;1940;0;2009;0;4509 185th Ave SE;Issaquah;WA 98027;USA;Tidak Layak
340000.0;2.0;1.5;1160;1438;2.0;0;0;3;1160;0;2001;0;1318 29th Ave S;Seattle;WA 98144;USA;Tidak Layak
830000.0;4.0;2.5;3400;9692;2.0;0;0;3;3400;0;2007;0;12001 173rd Pl NE;Redmond;WA 98052;USA;Tidak Layak
890000.0;4.0;4.25;4420;5750;2.0;0;0;3;3410;1010;2006;0;842 Summerhill Ridge Dr NW;Issaquah;WA 98027;USA;Tidak Layak
366750.0;3.0;3.0;1571;2017;3.0;0;0;3;1571;0;2008;0;14359 19th Ave NE;Seattle;WA 98125;USA;Tidak Layak
415000.0;3.0;2.25;1620;998;2.5;0;0;3;1540;80;2010;0;935 4th Ave NE;Issaquah;WA 98029;USA;Tidak Layak
416286.0;3.0;2.5;1408;989;3.0;0;0;3;1408;0;2005;0;7809 12th Ave NE;Seattle;WA 98115;USA;Tidak Layak
478000.0;3.0;2.5;3040;4535;2.0;0;0;3;3040;0;2007;0;2027 Ferndale Ave NE;Renton;WA 98056;USA;Tidak Layak
890000.0;5.0;3.5;4490;6000;2.0;0;0;3;3200;1290;2006;0;792 Summerhill Ridge Dr NW;Issaquah;WA 98027;USA;Tidak Layak
419190.0;2.0;2.5;1590;1426;2.0;0;0;3;1590;0;2014;0;1273 NE Hickory Ln;Issaquah;WA 98029;USA;Tidak Layak
712198.0;4.0;2.5;2450;4247;2.0;0;0;3;2450;0;2013;1923;17122 NE 117th St;Redmond;WA 98052;USA;Tidak Layak
397000.0;4.0;2.0;1440;7680;1.0;0;0;3;1200;240;1971;0;10601 NE 138th Pl;Kirkland;WA 98034;USA;Tidak Layak
450000.0;2.0;2.0;1100;3000;1.5;0;0;3;1100;0;1912;2005;412 NW 70th St;Seattle;WA 98117;USA;Tidak Layak
353000.0;3.0;1.0;1350;7740;1.0;0;0;4;860;490;1947;1988;11051 35th Ave NE;Seattle;WA 98125;USA;Tidak Layak
609000.0;4.0;2.5;2150;37981;2.0;0;0;3;2150;0;1985;0;18114 NE 136th St;Redmond;WA 98052;USA;Tidak Layak
234000.0;3.0;1.75;1490;8366;1.0;0;0;4;1010;480;1975;0;25305 151st Pl SE;Covington;WA 98042;USA;Tidak Layak
561000.0;3.0;2.0;2000;7000;2.0;0;0;3;2000;0;1916;1986;6422 Marshall Ave SW;Seattle;WA 98136;USA;Tidak Layak
469000.0;2.0;1.0;1030;4400;1.0;0;0;3;1030;0;1924;2011;310 NW 72nd St;Seattle;WA 98117;USA;Tidak Layak
329350.0;2.0;1.0;720;6687;1.0;0;0;3;720;0;1942;1999;9712 4th Ave NW;Seattle;WA 98117;USA;Tidak Layak
488000.0;5.0;2.0;2020;5000;1.5;0;0;4;2020;0;1938;0;9020-9024 11th Ave NW;Seattle;WA 98117;USA;Tidak Layak
279900.0;3.0;1.75;1580;8151;1.0;0;1;4;1100;480;1962;0;1629 S 261st Pl;Des Moines;WA 98198;USA;Layak
606000.0;4.0;2.5;2110;13850;2.0;0;0;3;2110;0;1987;2000;2755 NW Pine Cone Dr;Issaquah;WA 98027;USA;Tidak Layak
312000.0;4.0;2.0;1300;7054;1.0;0;0;3;1300;0;1950;2013;2815 SW 107th St;Seattle;WA 98146;USA;Tidak Layak
650000.0;3.0;1.5;1630;7475;1.0;0;1;3;1160;470;1940;1996;6009 52nd Ave NE;Seattle;WA 98115;USA;Layak
1135000.0;4.0;2.75;3370;8103;1.0;0;3;3;1970;1400;1970;2014;3922 SW Henderson St;Seattle;WA 98136;USA;Layak
325000.0;4.0;2.5;1890;6156;1.0;0;0;3;980;910;1980;0;5631 17th Ave SW;Seattle;WA 98106;USA;Tidak Layak
425000.0;4.0;2.0;1520;7983;1.0;0;0;5;1520;0;1967;0;14876 Juanita Woodinville Way NE;Inglewood-Finn Hill;WA 98034;USA;Tidak Layak
219000.0;2.0;1.0;900;5160;1.0;0;0;3;900;0;1952;2008;8652 17th Ave SW;Seattle;WA 98106;USA;Tidak Layak
250000.0;3.0;1.0;1050;6874;1.0;0;0;3;1050;0;1954;2005;18305 Dayton Ave N;Shoreline;WA 98133;USA;Tidak Layak
390000.0;3.0;1.75;1260;6500;1.0;0;0;4;1260;0;1966;0;1415 168th Ave NE;Bellevue;WA 98008;USA;Tidak Layak
475000.0;6.0;3.0;3470;117612;1.5;0;0;3;3470;0;1924;2011;19007 80th Ave NE;Kenmore;WA 98028;USA;Tidak Layak
736000.0;4.0;2.5;2290;12047;2.0;0;0;4;2290;0;1988;0;17435 SE 47th St;Bellevue;WA 98006;USA;Tidak Layak
407000.0;4.0;2.25;2810;23400;1.0;0;1;3;1710;1100;1958;2004;23024-23198 17th Ave S;Des Moines;WA 98198;USA;Layak
272000.0;3.0;2.5;1650;13816;2.0;0;0;3;1650;0;1998;2006;32000-32072 NE 55th St;Carnation;WA 98014;USA;Tidak Layak
362000.0;3.0;2.25;1640;14374;1.0;0;0;4;1140;500;1963;0;17253 Ambaum Blvd S;Burien;WA 98148;USA;Tidak Layak
535000.0;3.0;2.5;1850;10109;2.0;0;0;3;1850;0;1991;0;8409 NE 129th Pl;Kirkland;WA 98034;USA;Tidak Layak
284000.0;4.0;2.5;2000;5390;2.0;0;0;3;2000;0;2003;0;25434 160th Ave SE;Kent;WA 98042;USA;Tidak Layak
367500.0;3.0;1.5;1410;9647;1.0;0;0;3;1410;0;1961;2004;18048 3rd Ave NW;Shoreline;WA 98177;USA;Tidak Layak
379900.0;4.0;1.75;1500;11600;1.0;0;0;4;1000;500;1955;2009;15007 75th Ave NE;Kenmore;WA 98028;USA;Tidak Layak
520000.0;3.0;2.5;2460;54885;2.0;0;0;4;2460;0;1980;0;5424 NE 10th St;Renton;WA 98059;USA;Tidak Layak
175000.0;3.0;1.0;1010;7034;1.0;0;0;3;1010;0;1954;2005;207 NW 5th St;Renton;WA 98057;USA;Tidak Layak
460000.0;2.0;2.25;1230;929;2.0;0;0;3;1020;210;2004;2003;100 24th Ave E;Seattle;WA 98112;USA;Tidak Layak
345000.0;4.0;2.5;2331;3826;2.0;0;0;3;2331;0;2007;0;11853 SE 176th Ct;Renton;WA 98058;USA;Tidak Layak
455000.0;5.0;2.5;2240;7770;1.0;0;0;3;1340;900;1978;0;12633 NE 133rd Pl;Kirkland;WA 98034;USA;Tidak Layak
610000.0;4.0;3.0;2450;10117;1.0;0;0;5;1580;870;1967;0;15607 SE 42nd Ct;Bellevue;WA 98006;USA;Tidak Layak
563000.0;4.0;3.0;3100;15480;2.0;0;0;3;2400;700;1996;0;7422 NE 163rd St;Kenmore;WA 98028;USA;Tidak Layak
612500.0;4.0;2.0;2060;5000;1.0;0;0;3;1030;1030;1949;2013;1708 NW 96th St;Seattle;WA 98117;USA;Tidak Layak
218000.0;3.0;1.75;1850;7684;1.0;0;0;3;1320;530;1979;2014;33945 28th Pl SW;Federal Way;WA 98023;USA;Tidak Layak
404000.0;4.0;1.75;1840;10720;1.0;0;0;3;960;880;1958;2004;16020 SE 2nd St;Bellevue;WA 98008;USA;Tidak Layak
860000.0;4.0;2.0;3740;32417;2.0;0;0;3;3740;0;2000;0;24507 NE 77th Pl;Redmond;WA 98053;USA;Tidak Layak
136500.0;3.0;1.5;1420;8580;1.0;0;0;3;1420;0;1962;2003;32827 22nd Ave SW;Federal Way;WA 98023;USA;Tidak Layak
313950.0;3.0;1.0;1510;6083;1.0;0;0;4;860;650;1940;2001;415 NE 94th St;Seattle;WA 98115;USA;Tidak Layak
575000.0;3.0;1.75;2130;6500;1.0;0;2;3;1170;960;1954;2005;2214 W Halladay St;Seattle;WA 98199;USA;Layak
1225000.0;4.0;2.25;3490;6906;2.0;0;0;4;2280;1210;1928;0;2560 39th Ave W;Seattle;WA 98199;USA;Tidak Layak
280000.0;3.0;1.75;1630;11800;1.0;0;0;4;1630;0;1971;0;12525 458th Ave SE;North Bend;WA 98045;USA;Tidak Layak
515000.0;3.0;2.5;1790;7167;2.0;0;0;3;1790;0;1989;0;920 221st Ave NE;Sammamish;WA 98074;USA;Tidak Layak
513000.0;4.0;2.5;2000;5684;2.0;0;0;3;2000;0;1996;0;9041 NE 160th Pl;Kenmore;WA 98028;USA;Tidak Layak
599000.0;4.0;2.25;2260;29930;2.0;0;0;4;1400;860;1977;0;16022 SE 43rd St;Bellevue;WA 98006;USA;Tidak Layak
685000.0;4.0;2.5;3030;7864;2.0;0;0;3;3030;0;1999;0;24201 SE 1st Pl;Sammamish;WA 98074;USA;Tidak Layak
365000.0;3.0;1.5;1310;8160;1.0;0;0;3;1310;0;1950;2005;13714 Ashworth Ave N;Seattle;WA 98133;USA;Tidak Layak
762300.0;4.0;2.5;3880;14550;2.0;0;0;3;3880;0;1987;2000;22344 NE 31st St;Sammamish;WA 98074;USA;Tidak Layak
1580000.0;4.0;3.25;3760;10920;1.5;0;0;5;2400;1360;1950;0;5650 NE 55th St;Seattle;WA 98105;USA;Tidak Layak
562000.0;5.0;2.25;3040;8111;2.0;0;0;3;3040;0;1984;0;17649 NE 129th Pl;Redmond;WA 98052;USA;Tidak Layak
530000.0;5.0;2.5;2910;9636;1.0;0;0;4;1690;1220;1964;0;3250 165th Ave SE;Bellevue;WA 98008;USA;Tidak Layak
525000.0;3.0;2.5;2970;11985;1.0;0;0;3;1770;1200;1995;0;21603 NE 29th St;Sammamish;WA 98074;USA;Tidak Layak
484000.0;2.0;1.75;1660;6000;1.0;0;0;3;1160;500;1942;1999;4711 University View Pl NE;Seattle;WA 98105;USA;Tidak Layak
725126.0;4.0;2.5;3200;12369;2.0;0;0;3;3200;0;1998;2006;14707 SE 84th St;Newcastle;WA 98059;USA;Tidak Layak
360000.0;4.0;2.0;2680;18768;1.0;0;0;5;2680;0;1965;0;31607-31633 44th Ave S;Auburn;WA 98001;USA;Tidak Layak
387000.0;3.0;1.0;1230;9568;1.0;0;0;5;1230;0;1962;0;12116 SE 71st Pl;Newcastle;WA 98056;USA;Tidak Layak
483500.0;4.0;2.5;2740;45732;2.0;0;0;3;2740;0;1995;0;15418 216th Ave NE;Woodinville;WA 98077;USA;Tidak Layak
655500.0;4.0;3.5;3380;8330;2.0;0;0;3;3380;0;2000;0;1703 NW 200th Ln;Shoreline;WA 98177;USA;Tidak Layak
345000.0;3.0;1.0;1110;6250;1.0;0;0;3;1110;0;1956;2001;3230 NE 95th St;Seattle;WA 98115;USA;Tidak Layak
533000.0;5.0;2.75;1800;3780;1.5;0;0;3;1400;400;1926;2003;7434 Winona Ave N;Seattle;WA 98103;USA;Tidak Layak
385000.0;3.0;1.75;1900;5520;1.0;0;0;3;1280;620;1982;0;5215 32nd Ave S;Seattle;WA 98118;USA;Tidak Layak
675000.0;2.0;1.0;930;36478;1.0;0;2;3;930;0;1951;1994;4206 SE Newport Way;Bellevue;WA 98006;USA;Layak
197000.0;3.0;1.75;1690;7735;1.0;0;0;4;1060;630;1976;1992;30020 43rd Pl S;Auburn;WA 98001;USA;Tidak Layak
485000.0;3.0;2.0;1420;4080;1.5;0;0;3;1420;0;1905;2013;720 N 80th St;Seattle;WA 98103;USA;Tidak Layak
1870000.0;5.0;4.0;4510;15175;2.0;0;0;3;4510;0;1969;2002;8300 SE 82nd St;Mercer Island;WA 98040;USA;Tidak Layak
295000.0;3.0;2.25;1980;8000;1.0;0;0;4;1560;420;1974;0;31966 36th Ave SW;Federal Way;WA 98023;USA;Tidak Layak
499000.0;2.0;1.75;1170;2400;1.0;0;0;4;740;430;1903;0;2112 N 50th St;Seattle;WA 98103;USA;Tidak Layak
1050000.0;3.0;2.5;2200;1970;2.0;0;0;3;1610;590;2008;0;2516 Yale Ave E;Seattle;WA 98102;USA;Tidak Layak
191000.0;3.0;1.5;800;8850;1.0;0;0;4;800;0;1959;0;1003 SW 307th St;Federal Way;WA 98023;USA;Tidak Layak
500000.0;3.0;2.5;1480;1171;3.0;0;0;3;1480;0;2006;0;135 25th Ave E;Seattle;WA 98112;USA;Tidak Layak
390000.0;5.0;3.75;2890;5000;1.0;0;0;3;1310;1580;2006;0;3665 Renton Ave S;Seattle;WA 98144;USA;Tidak Layak
979000.0;3.0;2.5;2690;4047;3.0;0;0;3;2690;0;2014;0;7000 23rd Ave NW;Seattle;WA 98117;USA;Tidak Layak
580000.0;4.0;3.25;3569;8327;2.0;0;0;3;3569;0;2013;1923;710 S 23rd St;Renton;WA 98055;USA;Tidak Layak
369950.0;3.0;2.0;1270;1320;3.0;0;0;3;1270;0;2006;0;8846 Midvale Ave N;Seattle;WA 98103;USA;Tidak Layak
1800000.0;5.0;5.0;4490;10279;2.0;0;0;3;3930;560;2013;1923;1435 104th Ave SE;Bellevue;WA 98004;USA;Tidak Layak
776000.0;4.0;2.5;3040;6425;2.0;0;0;3;3040;0;2008;0;16775 NE 86th Ct;Redmond;WA 98052;USA;Tidak Layak
519950.0;3.0;2.25;1170;1249;3.0;0;0;3;1170;0;2014;0;1749 NW 60th St;Seattle;WA 98107;USA;Tidak Layak
255000.0;5.0;2.25;2060;8632;1.0;0;0;3;1030;1030;1962;2003;105 SW 129th St;Burien;WA 98146;USA;Tidak Layak
495000.0;3.0;1.0;990;6000;1.0;0;0;3;990;0;1943;2002;5628 NE 59th St;Seattle;WA 98105;USA;Tidak Layak
510000.0;4.0;2.5;2430;5203;2.0;0;0;3;2430;0;2003;0;1028 NE 153rd Ct;Shoreline;WA 98155;USA;Tidak Layak
1150000.0;4.0;4.0;4460;103382;2.0;0;0;3;4460;0;2001;0;25823 NE 30th Ct;Redmond;WA 98053;USA;Tidak Layak
253000.0;3.0;1.75;1250;10122;1.0;0;0;3;1250;0;1994;0;25502 Kanasket Dr;Black Diamond;WA 98010;USA;Tidak Layak
503000.0;3.0;2.75;1540;6760;1.0;0;0;5;1210;330;1980;0;9626 NE 129th Pl;Kirkland;WA 98034;USA;Tidak Layak
275000.0;3.0;2.5;1600;7000;2.0;0;0;4;1600;0;1993;0;21326 SE 277th Pl;Maple Valley;WA 98038;USA;Tidak Layak
249000.0;3.0;1.0;1110;8423;1.0;0;0;3;1110;0;1952;2008;14613 6th Ave SW;Burien;WA 98166;USA;Tidak Layak
310000.0;3.0;1.75;1840;10723;1.0;0;0;4;1220;620;1974;0;19313 140th Pl SE;Renton;WA 98058;USA;Tidak Layak
750000.0;3.0;2.75;2520;5401;1.0;0;0;4;1360;1160;1946;1989;2806 13th Ave W;Seattle;WA 98119;USA;Tidak Layak
630000.0;3.0;2.5;2680;327135;2.0;0;0;3;2680;0;1995;0;25339 SE 248th St;Ravensdale;WA 98051;USA;Tidak Layak
599999.0;9.0;4.5;3830;6988;2.5;0;0;3;2450;1380;1938;2003;8809 Densmore Ave N;Seattle;WA 98103;USA;Tidak Layak
758000.0;4.0;2.75;2410;9549;1.0;0;0;4;1780;630;1956;0;10627 NE 45th St;Kirkland;WA 98033;USA;Tidak Layak
248500.0;4.0;1.75;1720;10018;1.0;0;0;5;1720;0;1960;0;16635 SE 268th St;Covington;WA 98042;USA;Tidak Layak
310000.0;3.0;1.75;2070;37904;1.0;0;0;4;1420;650;1973;0;19654 116th Ave SE;Kent;WA 98031;USA;Tidak Layak
460000.0;3.0;2.0;1760;9055;2.0;0;0;4;1760;0;1985;0;5003 159th Ct NE;Redmond;WA 98052;USA;Tidak Layak
675000.0;3.0;1.75;1680;10500;1.0;0;0;4;1680;0;1959;0;4 128th Ave SE;Bellevue;WA 98005;USA;Tidak Layak
526000.0;2.0;2.0;1550;2400;1.5;0;0;4;1550;0;1900;1971;3845 Whitman Ave N;Seattle;WA 98103;USA;Tidak Layak
560000.0;3.0;3.0;4120;60392;2.0;0;2;3;3180;940;1994;0;32223 NE 88th St;Carnation;WA 98014;USA;Layak
415000.0;4.0;3.0;1830;9548;2.0;0;0;3;1830;0;1991;0;15204 88th Ave NE;Bothell;WA 98028;USA;Tidak Layak
246000.0;3.0;1.0;1400;7410;1.0;0;0;3;1400;0;1944;0;624 SW 137th St;Burien;WA 98166;USA;Tidak Layak
314500.0;3.0;1.75;1870;12381;1.0;0;0;4;1870;0;1957;2001;29645 10th Pl S;Federal Way;WA 98003;USA;Tidak Layak
3200000.0;7.0;4.5;6210;8856;2.5;0;2;5;4760;1450;1910;0;1230 Warren Ave N;Seattle;WA 98109;USA;Layak
420000.0;2.0;1.5;1040;3500;1.5;0;0;4;1040;0;1904;0;1713 22nd Ave S;Seattle;WA 98144;USA;Tidak Layak
535000.0;3.0;1.75;2720;149410;1.5;0;0;3;2720;0;1988;2000;33331 NE Lake Joy Rd;Carnation;WA 98014;USA;Tidak Layak
350000.0;3.0;1.0;1010;9360;1.0;0;0;3;1010;0;1981;2013;9703 130th Ave NE;Kirkland;WA 98033;USA;Tidak Layak
515000.0;3.0;1.75;1580;9147;1.0;0;1;4;1210;370;1967;0;234 W Lake Sammamish Pkwy SE;Bellevue;WA 98008;USA;Layak
749950.0;4.0;2.75;2600;6050;2.0;0;0;5;1960;640;1949;0;4140 53rd Ave SW;Seattle;WA 98116;USA;Tidak Layak
230000.0;3.0;2.5;1920;9180;2.0;0;0;3;1920;0;1988;2000;206 Oakesdale Ave SW;Renton;WA 98057;USA;Tidak Layak
568000.0;3.0;2.0;2350;5080;1.5;0;0;3;1780;570;1929;0;5531 Seward Park Ave S;Seattle;WA 98118;USA;Tidak Layak
250000.0;1.0;1.0;1100;4373;1.0;0;0;2;820;280;1947;0;232 SW 154th St;Burien;WA 98166;USA;Tidak Layak
581000.0;4.0;2.0;2510;13695;1.0;0;0;4;1280;1230;1961;2001;11105 126th Ave NE;Kirkland;WA 98033;USA;Tidak Layak
651000.0;3.0;2.5;3240;108366;2.0;0;0;4;3240;0;1991;0;18611 SE 307th Ln;Kent;WA 98042;USA;Tidak Layak
600000.0;3.0;2.5;2460;108900;1.0;0;0;4;1860;600;1977;0;25525 SE 133rd St;Issaquah;WA 98027;USA;Tidak Layak
